id,title,genre,valence,energy,danceability,acousticness,tempo
2060,BASEketball,Comedy,0.9,0.7,0.8,0.2,0.6
2061,Full Tilt Boogie,Documentary,0.5,0.3,0.2,0.8,0.3
2062,The Governess,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2063,Le septième ciel,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2064,Roger & Me,Comedy|Documentary,0.7,0.5,0.5,0.5,0.44999999999999996
2065,The Purple Rose of Cairo,Comedy|Drama|Fantasy|Romance,0.7,0.525,0.525,0.44999999999999996,0.44999999999999996
2066,Out of the Past,Film-Noir,0.2,0.3,0.3,0.5,0.3
2067,Doctor Zhivago,Drama|Romance|War,0.46666666666666673,0.5333333333333333,0.36666666666666664,0.4666666666666666,0.4666666666666666
2068,Fanny och Alexander,Drama|Fantasy|Mystery,0.46666666666666673,0.5,0.3333333333333333,0.4666666666666666,0.4000000000000001
2069,The Trip to Bountiful,Drama,0.4,0.4,0.3,0.7,0.3
2070,Tender Mercies,Drama,0.4,0.4,0.3,0.7,0.3
2071,And the Band Played On,Drama,0.4,0.4,0.3,0.7,0.3
2072,The 'burbs,Comedy,0.9,0.7,0.8,0.2,0.6
2073,Fandango,Comedy,0.9,0.7,0.8,0.2,0.6
2074,Il portiere di notte,Crime|Drama|Romance,0.5,0.5,0.4333333333333333,0.5,0.4000000000000001
2075,Mephisto,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
2076,Blue Velvet,Drama|Mystery|Thriller,0.3333333333333333,0.5666666666666668,0.3333333333333333,0.4000000000000001,0.4666666666666666
2077,The Journey of Natty Gann,Adventure|Children,0.8500000000000001,0.7,0.65,0.2,0.6499999999999999
2078,The Jungle Book,Animation|Children|Comedy|Musical,0.875,0.6749999999999999,0.7999999999999999,0.275,0.6
2079,Kidnap,Children|Drama,0.65,0.5,0.55,0.5,0.44999999999999996
2080,Lady and the Tramp,Animation|Children|Comedy|Musical|Romance,0.86,0.6199999999999999,0.76,0.34,0.5599999999999999
2081,The Little Mermaid,Animation|Children|Comedy|Musical|Romance,0.86,0.6199999999999999,0.76,0.34,0.5599999999999999
2082,The Mighty Ducks,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
2083,The Muppet Christmas Carol,Children|Fantasy|Musical,0.8333333333333334,0.6333333333333333,0.7000000000000001,0.3333333333333333,0.5666666666666668
2084,Newsies,Children|Musical,0.9,0.6499999999999999,0.8500000000000001,0.35,0.6
2085,One Hundred and One Dalmatians,Animation|Children|Comedy,0.8666666666666667,0.6666666666666666,0.7666666666666666,0.2333333333333333,0.6
2086,One Magic Christmas,Drama|Fantasy,0.55,0.5,0.35,0.5,0.4
2087,Peter Pan,Animation|Children|Fantasy|Musical,0.8250000000000001,0.6499999999999999,0.7,0.30000000000000004,0.575
2088,Popeye,Adventure|Comedy|Musical,0.8666666666666667,0.7333333333333334,0.7333333333333334,0.23333333333333336,0.6333333333333333
2089,The Rescuers Down Under,Animation|Children,0.8500000000000001,0.6499999999999999,0.75,0.25,0.6
2090,The Rescuers,Adventure|Animation|Children|Crime|Drama|Fantasy,0.6499999999999999,0.6333333333333333,0.5166666666666666,0.3,0.5333333333333333
2091,Race to Witch Mountain,Children|Sci-Fi,0.75,0.6499999999999999,0.65,0.15,0.6
2092,The Return of Jafar,Adventure|Animation|Children|Comedy|Fantasy|Musical,0.8333333333333334,0.6833333333333332,0.6833333333333332,0.25,0.6
2093,Return to Oz,Adventure|Children|Fantasy,0.8000000000000002,0.6666666666666666,0.5666666666666668,0.2333333333333333,0.6
2094,The Rocketeer,Action|Adventure|Sci-Fi,0.7000000000000001,0.8000000000000002,0.4666666666666666,0.03333333333333333,0.7333333333333334
2095,The Shaggy D.A.,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
2096,Sleeping Beauty,Animation|Children|Musical,0.8666666666666667,0.6666666666666666,0.7999999999999999,0.3,0.6
2097,Something Wicked This Way Comes,Children|Fantasy|Horror|Mystery,0.525,0.65,0.45000000000000007,0.275,0.525
2098,Son of Flubber,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
2099,Song of the South,Adventure|Animation|Children|Musical,0.85,0.7,0.725,0.25,0.625
2100,Splash,Comedy|Fantasy|Romance,0.8000000000000002,0.5666666666666665,0.6000000000000001,0.3666666666666667,0.5
2101,Squanto: A Warrior's Tale,Adventure|Drama,0.6000000000000001,0.6000000000000001,0.4,0.39999999999999997,0.5
2102,Steamboat Willie,Animation|Children|Comedy|Musical,0.875,0.6749999999999999,0.7999999999999999,0.275,0.6
2103,Tall Tale,Adventure|Children|Fantasy|Western,0.7250000000000001,0.65,0.525,0.35,0.575
2104,Tex,Drama,0.4,0.4,0.3,0.7,0.3
2105,TRON,Action|Adventure|Animation|Sci-Fi|Thriller,0.6399999999999999,0.78,0.5,0.08,0.7
2106,Swing Kids,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
2107,Halloween H20: 20 Years Later,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
2108,L.A. Story,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2109,The Jerk,Comedy,0.9,0.7,0.8,0.2,0.6
2110,Dead Men Don't Wear Plaid,Comedy|Crime|Thriller,0.5,0.7333333333333334,0.5333333333333333,0.16666666666666666,0.6
2111,The Man with Two Brains,Comedy,0.9,0.7,0.8,0.2,0.6
2112,Grand Canyon,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
2113,Graveyard Shift,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
2114,The Outsiders,Drama,0.4,0.4,0.3,0.7,0.3
2115,Indiana Jones and the Temple of Doom,Action|Adventure,0.75,0.8500000000000001,0.45,0.05,0.8
2116,The Lord of the Rings: The Return of the King,Adventure|Animation|Children|Fantasy,0.8,0.675,0.6,0.22500000000000003,0.6
2117,Nineteen Eighty-Four,Drama|Sci-Fi,0.5,0.55,0.4,0.35,0.44999999999999996
2118,The Dead Zone,Drama|Fantasy|Horror|Thriller,0.4,0.675,0.35,0.30000000000000004,0.5249999999999999
2119,Maximum Overdrive,Horror,0.2,0.9,0.3,0.1,0.6
2120,Needful Things,Drama|Horror,0.30000000000000004,0.65,0.3,0.39999999999999997,0.44999999999999996
2121,Cujo,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
2122,Children of the Corn,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
2123,All Dogs Go to Heaven,Animation|Children,0.8500000000000001,0.6499999999999999,0.75,0.25,0.6
2124,The Addams Family,Comedy|Fantasy|Horror,0.6,0.7333333333333333,0.5000000000000001,0.19999999999999998,0.5666666666666668
2125,Ever After,Comedy|Drama|Fantasy|Romance,0.7,0.525,0.525,0.44999999999999996,0.44999999999999996
2126,Snake Eyes,Action|Crime|Mystery|Thriller,0.4,0.7250000000000001,0.375,0.17500000000000002,0.625
2127,"First Love, Last Rites",Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2128,Safe Men,Comedy,0.9,0.7,0.8,0.2,0.6
2129,Die Salzmänner von Tibet,Documentary,0.5,0.3,0.2,0.8,0.3
2130,Atlantic City,Crime|Drama|Romance,0.5,0.5,0.4333333333333333,0.5,0.4000000000000001
2131,Höstsonaten,Drama,0.4,0.4,0.3,0.7,0.3
2132,Who's Afraid of Virginia Woolf?,Drama,0.4,0.4,0.3,0.7,0.3
2133,Adventures in Babysitting,Adventure|Comedy,0.8500000000000001,0.75,0.65,0.15000000000000002,0.6499999999999999
2134,Weird Science,Comedy|Fantasy|Sci-Fi,0.7333333333333334,0.6666666666666666,0.5666666666666668,0.16666666666666666,0.5666666666666668
2135,Doctor Dolittle,Adventure|Musical,0.8500000000000001,0.75,0.7,0.25,0.6499999999999999
2136,The Nutty Professor,Comedy,0.9,0.7,0.8,0.2,0.6
2137,Charlotte's Web,Animation|Children,0.8500000000000001,0.6499999999999999,0.75,0.25,0.6
2138,Watership Down,Adventure|Animation|Children|Drama|Fantasy,0.72,0.62,0.5399999999999999,0.32,0.5399999999999999
2139,The Secret of NIMH,Adventure|Animation|Children|Drama,0.725,0.625,0.575,0.325,0.5499999999999999
2140,The Dark Crystal,Adventure|Children|Fantasy,0.8000000000000002,0.6666666666666666,0.5666666666666668,0.2333333333333333,0.6
2141,An American Tail,Adventure|Animation|Children|Comedy,0.85,0.7,0.7,0.2,0.625
2142,An American Tail: Fievel Goes West,Animation|Children|Comedy,0.8666666666666667,0.6666666666666666,0.7666666666666666,0.2333333333333333,0.6
2143,Legend,Adventure|Fantasy|Romance,0.7666666666666666,0.6,0.5,0.3333333333333333,0.5333333333333333
2144,Sixteen Candles,Comedy,0.9,0.7,0.8,0.2,0.6
2145,Pretty in Pink,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2146,St. Elmo's Fire,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2147,The Clan of the Cave Bear,Drama,0.4,0.4,0.3,0.7,0.3
2148,House M.D.,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
2149,House II: The Second Story,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
2150,The Gods Must Be Crazy,Adventure|Comedy,0.8500000000000001,0.75,0.65,0.15000000000000002,0.6499999999999999
2151,The Gods Must Be Crazy II,Comedy,0.9,0.7,0.8,0.2,0.6
2152,Air Bud: Golden Receiver,Children|Comedy,0.9,0.6499999999999999,0.8,0.25,0.6
2154,How Stella Got Her Groove Back,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2155,Slums of Beverly Hills,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2156,Il testimone dello sposo,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2157,La femme de chambre du Titanic,Romance,0.8,0.4,0.6,0.6,0.4
2158,"Henry: Portrait of a Serial Killer, Part 2",Crime|Horror,0.25,0.8,0.35,0.15000000000000002,0.55
2159,Henry: Portrait of a Serial Killer,Crime|Horror|Thriller,0.26666666666666666,0.8000000000000002,0.3666666666666667,0.13333333333333333,0.6
2160,Rosemary's Baby,Drama|Horror|Thriller,0.30000000000000004,0.7000000000000001,0.3333333333333333,0.3,0.5333333333333333
2161,The Neverending Story III,Adventure|Children|Fantasy,0.8000000000000002,0.6666666666666666,0.5666666666666668,0.2333333333333333,0.6
2162,The Neverending Story II: The Next Chapter,Adventure|Children|Fantasy,0.8000000000000002,0.6666666666666666,0.5666666666666668,0.2333333333333333,0.6
2163,Attack of the Killer Tomatoes!,Comedy|Horror,0.55,0.8,0.55,0.15000000000000002,0.6
2164,Surf Nazis Must Die,Drama,0.4,0.4,0.3,0.7,0.3
2165,Your Friends & Neighbors,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2166,Return to Paradise,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2167,Blade,Action|Horror|Thriller,0.39999999999999997,0.8666666666666667,0.3666666666666667,0.06666666666666667,0.7333333333333334
2168,Dance with Me,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2169,Dead Man on Campus,Comedy,0.9,0.7,0.8,0.2,0.6
2170,Wrongfully Accused,Action|Comedy,0.8,0.8,0.6000000000000001,0.1,0.75
2171,Next Stop Wonderland,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2172,Strike!,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2173,The Navigator: A Mediaeval Odyssey,Adventure|Fantasy|Sci-Fi,0.7000000000000001,0.6999999999999998,0.4666666666666666,0.13333333333333333,0.6
2174,Beetle Juice,Comedy|Fantasy,0.8,0.6499999999999999,0.6000000000000001,0.25,0.55
2175,Deja Vu,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2176,Rope,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
2177,Family Plot,Comedy|Thriller,0.6,0.75,0.6000000000000001,0.15000000000000002,0.6499999999999999
2178,Frenzy,Thriller,0.3,0.8,0.4,0.1,0.7
2179,Topaz,Thriller,0.3,0.8,0.4,0.1,0.7
2180,Torn Curtain,Thriller,0.3,0.8,0.4,0.1,0.7
2181,Marnie,Drama|Mystery|Romance|Thriller,0.45,0.525,0.4,0.45000000000000007,0.45
2182,The Wrong Man,Drama|Film-Noir|Thriller,0.30000000000000004,0.5,0.3333333333333333,0.43333333333333335,0.4333333333333333
2183,The Man Who Knew Too Much,Adventure|Drama|Mystery|Thriller,0.45000000000000007,0.625,0.375,0.325,0.5249999999999999
2184,The Trouble with Harry,Comedy|Mystery,0.6,0.6,0.55,0.30000000000000004,0.5
2185,I Confess,Thriller,0.3,0.8,0.4,0.1,0.7
2186,Strangers on a Train,Crime|Drama|Film-Noir|Thriller,0.3,0.55,0.35,0.375,0.45
2187,Stage Fright,Mystery|Thriller,0.3,0.65,0.35,0.25,0.55
2188,54,Drama,0.4,0.4,0.3,0.7,0.3
2189,I Married a Strange Person!,Animation|Comedy|Fantasy|Sci-Fi,0.7500000000000001,0.675,0.6,0.175,0.575
2190,Why Do Fools Fall in Love,Drama,0.4,0.4,0.3,0.7,0.3
2191,Keep the Aspidistra Flying,Comedy,0.9,0.7,0.8,0.2,0.6
2192,Regarde la mer,Thriller,0.3,0.8,0.4,0.1,0.7
2193,Willow,Action|Adventure|Fantasy,0.7333333333333334,0.7666666666666667,0.43333333333333335,0.13333333333333333,0.7000000000000001
2194,The Untouchables,Action|Crime|Drama,0.4666666666666666,0.6666666666666666,0.3666666666666667,0.3,0.5666666666666667
2195,Dirty Work,Comedy,0.9,0.7,0.8,0.2,0.6
2196,Knock Off,Action,0.7,0.9,0.4,0.0,0.9
2197,Firelight,Drama,0.4,0.4,0.3,0.7,0.3
2199,Griffin & Phoenix,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
2200,Under Capricorn,Drama,0.4,0.4,0.3,0.7,0.3
2201,The Paradine Case,Drama,0.4,0.4,0.3,0.7,0.3
2202,Lifeboat,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
2203,Shadow of a Doubt,Film-Noir|Thriller,0.25,0.55,0.35,0.3,0.5
2204,Saboteur,Thriller,0.3,0.8,0.4,0.1,0.7
2205,Mr. & Mrs. Smith,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2206,Guilty by Suspicion,Film-Noir|Mystery|Thriller,0.26666666666666666,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666666
2207,Jamaica Inn,Drama,0.4,0.4,0.3,0.7,0.3
2208,The Lady Vanishes,Drama|Mystery|Thriller,0.3333333333333333,0.5666666666666668,0.3333333333333333,0.4000000000000001,0.4666666666666666
2209,Young and Innocent,Crime|Thriller,0.3,0.75,0.4,0.15000000000000002,0.6
2210,Sabotage,Thriller,0.3,0.8,0.4,0.1,0.7
2211,Secret Agent,Thriller,0.3,0.8,0.4,0.1,0.7
2212,The Man Who Knew Too Much,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
2214,Number Seventeen,Thriller,0.3,0.8,0.4,0.1,0.7
2215,Rich and Strange,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2216,The Skin Game,Drama,0.4,0.4,0.3,0.7,0.3
2218,Juno and the Paycock,Drama,0.4,0.4,0.3,0.7,0.3
2219,A Perfect Murder,Mystery|Thriller,0.3,0.65,0.35,0.25,0.55
2220,The Manxman,Drama,0.4,0.4,0.3,0.7,0.3
2221,Blackmail,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
2222,Champagne,Comedy,0.9,0.7,0.8,0.2,0.6
2223,The Farmer's Wife,Comedy,0.9,0.7,0.8,0.2,0.6
2225,Easy Virtue,Drama,0.4,0.4,0.3,0.7,0.3
2226,The Ring,Drama,0.4,0.4,0.3,0.7,0.3
2227,The Lodger,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
2229,The Pleasure Garden,Drama,0.4,0.4,0.3,0.7,0.3
2231,Rounders,Drama,0.4,0.4,0.3,0.7,0.3
2232,Cube,Horror|Mystery|Sci-Fi|Thriller,0.35000000000000003,0.7249999999999999,0.375,0.15,0.575
2233,Digging to China,Drama,0.4,0.4,0.3,0.7,0.3
2234,Kinsey,Drama,0.4,0.4,0.3,0.7,0.3
2235,One Man's Hero,Drama|War,0.30000000000000004,0.6000000000000001,0.25,0.39999999999999997,0.5
2236,Simon Birch,Drama,0.4,0.4,0.3,0.7,0.3
2237,Without Limits,Drama,0.4,0.4,0.3,0.7,0.3
2238,Pasqualino Settebellezze,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2239,Travolti da un insolito destino nell'azzurro mare d'agosto,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2240,My Bodyguard,Drama,0.4,0.4,0.3,0.7,0.3
2241,Class,Comedy,0.9,0.7,0.8,0.2,0.6
2242,"Grandview, U.S.A.",Drama,0.4,0.4,0.3,0.7,0.3
2243,Broadcast News,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2244,The Allnighter,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2245,Working Girl,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2246,Stars and Bars,Comedy,0.9,0.7,0.8,0.2,0.6
2247,Married to the Mob,Comedy,0.9,0.7,0.8,0.2,0.6
2248,Say Anything...,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2249,My Blue Heaven,Comedy,0.9,0.7,0.8,0.2,0.6
2250,Men Don't Leave,Drama,0.4,0.4,0.3,0.7,0.3
2251,The Cabinet of Dr. Ramirez,Comedy,0.9,0.7,0.8,0.2,0.6
2252,Heroes,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2253,Toys,Action|Comedy|Fantasy,0.7666666666666666,0.7333333333333334,0.5333333333333333,0.16666666666666666,0.6666666666666666
2255,Young Doctors in Love,Comedy,0.9,0.7,0.8,0.2,0.6
2256,Parasite,Horror|Sci-Fi,0.4,0.8,0.4,0.05,0.6
2257,No Small Affair,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2258,Shao Lin san shi liu fang,Action,0.7,0.9,0.4,0.0,0.9
2259,Blame It on Rio,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2260,Filth and Wisdom,Crime|Drama,0.35,0.55,0.35,0.44999999999999996,0.4
2261,One Crazy Summer,Comedy,0.9,0.7,0.8,0.2,0.6
2262,Last Night,Comedy|Drama|Romance,0.7000000000000001,0.5,0.5666666666666668,0.5,0.4333333333333333
2263,The Seventh Sign,Drama|Fantasy|Thriller,0.46666666666666673,0.6,0.3666666666666667,0.3666666666666667,0.5
2264,We're No Angels,Comedy|Crime,0.6,0.7,0.6000000000000001,0.2,0.55
2265,Nothing But Trouble,Adventure|Comedy,0.8500000000000001,0.75,0.65,0.15000000000000002,0.6499999999999999
2266,The Butcher's Wife,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2267,Mortal Thoughts,Mystery|Thriller,0.3,0.65,0.35,0.25,0.55
2268,A Few Good Men,Crime|Drama|Thriller,0.3333333333333333,0.6333333333333334,0.3666666666666667,0.3333333333333333,0.5
2269,Indecent Proposal,Drama|Romance,0.6000000000000001,0.4,0.44999999999999996,0.6499999999999999,0.35
2270,A Century of Cinema,Documentary,0.5,0.3,0.2,0.8,0.3
2271,Permanent Midnight,Drama,0.4,0.4,0.3,0.7,0.3
2272,One True Thing,Drama,0.4,0.4,0.3,0.7,0.3
2273,Rush Hour,Action|Comedy|Crime|Thriller,0.55,0.7749999999999999,0.5,0.125,0.675
2275,Six-String Samurai,Action|Adventure|Sci-Fi,0.7000000000000001,0.8000000000000002,0.4666666666666666,0.03333333333333333,0.7333333333333334
2276,A Soldier's Daughter Never Cries,Drama,0.4,0.4,0.3,0.7,0.3
2278,Ronin,Action|Crime|Thriller,0.43333333333333335,0.8000000000000002,0.4000000000000001,0.10000000000000002,0.6999999999999998
2279,Urban Legend,Horror|Thriller,0.25,0.8500000000000001,0.35,0.1,0.6499999999999999
2280,Clay Pigeons,Crime,0.3,0.7,0.4,0.2,0.5
2281,Snitch,Action|Crime|Drama,0.4666666666666666,0.6666666666666666,0.3666666666666667,0.3,0.5666666666666667
2282,Pecker,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2283,The Sheltering Sky,Drama,0.4,0.4,0.3,0.7,0.3
2284,Bandit Queen,Drama,0.4,0.4,0.3,0.7,0.3
2285,If....,Drama,0.4,0.4,0.3,0.7,0.3
2286,The Fiendish Plot of Dr. Fu Manchu,Comedy,0.9,0.7,0.8,0.2,0.6
2287,Ils,Sci-Fi|Thriller,0.44999999999999996,0.75,0.45,0.05,0.6499999999999999
2288,The Thing,Action|Horror|Sci-Fi|Thriller,0.45,0.825,0.4,0.05,0.7
2289,The Player,Comedy|Crime|Drama,0.5333333333333333,0.6,0.5000000000000001,0.3666666666666667,0.46666666666666673
2290,Stardust Memories,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2291,Edward Scissorhands,Comedy|Drama|Fantasy|Romance,0.7,0.525,0.525,0.44999999999999996,0.44999999999999996
2292,Overnight Delivery,Comedy|Romance,0.8500000000000001,0.55,0.7,0.4,0.5
2293,Shadrach,Drama,0.4,0.4,0.3,0.7,0.3
2294,Antz,Adventure|Animation|Children|Comedy|Fantasy,0.82,0.6799999999999999,0.6399999999999999,0.22000000000000003,0.6
2295,Impostor,Comedy,0.9,0.7,0.8,0.2,0.6
2296,A Night at the Roxbury,Comedy,0.9,0.7,0.8,0.2,0.6
2297,What Dreams May Come,Adventure|Drama|Fantasy|Romance,0.675,0.55,0.45000000000000007,0.42499999999999993,0.475
2298,Strangeland,Thriller,0.3,0.8,0.4,0.1,0.7
2299,The Battle of the Sexes,Comedy,0.9,0.7,0.8,0.2,0.6
2300,The Producers,Comedy|Musical,0.9,0.7,0.8500000000000001,0.30000000000000004,0.6
2301,History of the World: Part I,Comedy|Musical,0.9,0.7,0.8500000000000001,0.30000000000000004,0.6
2302,My Cousin Vinny,Comedy,0.9,0.7,0.8,0.2,0.6
2303,Nashville,Drama|Musical,0.65,0.55,0.6,0.55,0.44999999999999996
2304,Love Is the Devil: Study for a Portrait of Francis Bacon,Drama,0.4,0.4,0.3,0.7,0.3
2305,Slam,Drama,0.4,0.4,0.3,0.7,0.3
2306,Holy Man,Comedy,0.9,0.7,0.8,0.2,0.6
2307,One Tough Cop,Action|Crime,0.5,0.8,0.4,0.1,0.7
2308,Detroit 9000,Action|Crime,0.5,0.8,0.4,0.1,0.7
2310,The Mighty Ducks,Drama,0.4,0.4,0.3,0.7,0.3
2311,2010,Sci-Fi,0.6,0.7,0.5,0.0,0.6
2312,Children of a Lesser God,Drama,0.4,0.4,0.3,0.7,0.3
2313,The Elephant Man,Drama,0.4,0.4,0.3,0.7,0.3
2314,Beloved,Drama,0.4,0.4,0.3,0.7,0.3
2315,Bride of Chucky,Comedy|Horror|Thriller,0.46666666666666673,0.8000000000000002,0.5,0.13333333333333333,0.6333333333333333
2316,Practical Magic,Drama|Fantasy|Mystery|Romance,0.55,0.475,0.4,0.5,0.4
2317,Life During Wartime,Comedy,0.9,0.7,0.8,0.2,0.6
2318,Happiness,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2319,Reach the Rock,Comedy|Drama,0.65,0.55,0.55,0.44999999999999996,0.44999999999999996
2320,Apt Pupil,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
2321,Pleasantville,Comedy|Drama|Fantasy,0.6666666666666666,0.5666666666666668,0.5,0.39999999999999997,0.4666666666666666
2322,Soldier,Action|Sci-Fi|War,0.49999999999999994,0.8000000000000002,0.3666666666666667,0.03333333333333333,0.7333333333333334
2323,Valkyrie,Documentary,0.5,0.3,0.2,0.8,0.3
2324,La vita è bella,Comedy|Drama|Romance|War,0.5750000000000001,0.575,0.47500000000000003,0.4,0.49999999999999994
2325,Orgazmo,Comedy,0.9,0.7,0.8,0.2,0.6
2326,Shattered Image,Drama|Thriller,0.35,0.6000000000000001,0.35,0.39999999999999997,0.5
2327,Tales from the Darkside: The Movie,Horror,0.2,0.9,0.3,0.1,0.6
2328,Interview with the Vampire: The Vampire Chronicles,Horror|Western,0.35,0.75,0.35,0.39999999999999997,0.55
